UniversalName,N,InfectsHumans,BagScore_Lower,BagScore_Upper,RawScore,RunName
Bovine papular stomatitis virus,100,TRUE,0.1634045197013405,0.4846112996966977,0.3033353494535211,All genome composition feature sets
Bruges orthohantavirus,100,FALSE,0.08940172264822996,0.2840299111586364,0.19331517120891104,All genome composition feature sets
Callitrichine gammaherpesvirus 3,100,FALSE,0.15857962261524897,0.4995560333124665,0.30901709970029806,All genome composition feature sets
Caraparu orthobunyavirus,100,TRUE,0.24415732291237247,0.7637896208202273,0.4783239288004211,All genome composition feature sets
Coastal Plains tibrovirus,100,FALSE,0.07313336275396493,0.256133471300773,0.14720567203577095,All genome composition feature sets
Dhori virus,100,FALSE,0.1748036700018986,0.5855799899100875,0.33766820430863276,All genome composition feature sets
Drosophila melanogaster sigmavirus,100,FALSE,0.04463260854726467,0.2093891426819133,0.0993483727877044,All genome composition feature sets
Edge Hill virus,100,FALSE,0.2228552076446305,0.7113012785201633,0.42732135291902656,All genome composition feature sets
Ekpoma 2 tibrovirus,100,TRUE,0.07751776936358559,0.328906549021541,0.1993898826665585,All genome composition feature sets
Equine infectious anemia virus,100,FALSE,0.13390296359211273,0.41155393624720077,0.25475176634354735,All genome composition feature sets
Equine mastadenovirus B,100,FALSE,0.1262652512712954,0.42772357490480595,0.2450072453754247,All genome composition feature sets
Feline leukemia virus,100,FALSE,0.12896060672992865,0.33719437460275214,0.2304817560730634,All genome composition feature sets
Fikirini ledantevirus,100,FALSE,0.08898717191908104,0.31363460601944804,0.18591719467370843,All genome composition feature sets
Gammapapillomavirus 1,100,TRUE,0.40356498510135846,0.8736914657794335,0.6433752712349733,All genome composition feature sets
Gray Lodge hapavirus,100,FALSE,0.08888155621693661,0.31665229096838776,0.19400409627728887,All genome composition feature sets
Great Island virus,100,TRUE,0.09040419526150965,0.2921265839509657,0.18432235316072665,All genome composition feature sets
Guajara orthobunyavirus,100,FALSE,0.17672486315649633,0.6378544743276102,0.3767078129841498,All genome composition feature sets
Harkavirus A,100,FALSE,0.06309716316015138,0.2417030345829565,0.13985983639110475,All genome composition feature sets
Hepatovirus B,100,FALSE,0.11705630743777419,0.4101894034713507,0.2424129438537212,All genome composition feature sets
Hepatovirus D,100,FALSE,0.21767648037660686,0.6469865492267863,0.36596820882101955,All genome composition feature sets
Hepatovirus E,100,FALSE,0.09618660787456262,0.32479102884776684,0.19071429911700277,All genome composition feature sets
Human alphaherpesvirus 1,100,TRUE,0.19333224680974387,0.7156232189247315,0.45738553251163966,All genome composition feature sets
Human gammaherpesvirus 8,100,TRUE,0.24449034375358566,0.7196808645582192,0.442413630723776,All genome composition feature sets
Human immunodeficiency virus 2,100,TRUE,0.20445224060469525,0.6634956817733614,0.42894307283462074,All genome composition feature sets
Human picobirnavirus,100,TRUE,0.05505421209354588,0.2659414610293862,0.14283232551310768,All genome composition feature sets
Hunnivirus A,100,FALSE,0.13008867072950783,0.4227256183946768,0.23730786595142422,All genome composition feature sets
Indiana vesiculovirus,100,TRUE,0.10821656858351986,0.35766629570503494,0.19955504831789506,All genome composition feature sets
Infectious pancreatic necrosis virus,100,FALSE,0.2515734147711688,0.7070699664155804,0.45992401976018515,All genome composition feature sets
Influenza B virus,100,TRUE,0.2345859014935765,0.6731975900391249,0.44803123585887134,All genome composition feature sets
Influenza C virus,100,TRUE,0.18623541187049086,0.6284850171077114,0.38153036176478167,All genome composition feature sets
Iranian wheat stripe tenuivirus,100,FALSE,0.06471195792689372,0.26287614784306906,0.14510292884240006,All genome composition feature sets
Japanese encephalitis virus,100,TRUE,0.40462423947564485,0.9283523026035266,0.652621907440178,All genome composition feature sets
Kadam virus,100,FALSE,0.24589651549977598,0.7067459382961754,0.44871242818611723,All genome composition feature sets
Kadipiro virus,100,FALSE,0.12835198787273372,0.620598208408804,0.3268707198435088,All genome composition feature sets
Kaeng Khoi orthobunyavirus,100,FALSE,0.1998001925719825,0.6047397187580876,0.35441353653032914,All genome composition feature sets
Kamese hapavirus,100,FALSE,0.12674785016560638,0.41524977996955703,0.2338242149444315,All genome composition feature sets
Kappapapillomavirus 2,100,FALSE,0.13542322771723958,0.4722262959813097,0.25377692357512366,All genome composition feature sets
Kasokero orthonairovirus,100,TRUE,0.12587006096091208,0.4463494066570478,0.2625190788420675,All genome composition feature sets
Kedougou virus,100,FALSE,0.26697025127071505,0.7122521777094735,0.4770210551479972,All genome composition feature sets
Kenkeme orthohantavirus,100,FALSE,0.1224867731095801,0.36677402311315965,0.21350236874909834,All genome composition feature sets
Kibale herbevirus,100,FALSE,0.11214892425253202,0.40321626790999276,0.22922050765863675,All genome composition feature sets
Koongol orthobunyavirus,100,FALSE,0.20026342001086894,0.5409691024578153,0.3691397523518639,All genome composition feature sets
Kumasi ledantevirus,100,FALSE,0.0852186822236694,0.2942993916016019,0.17439863036840825,All genome composition feature sets
La Joya hapavirus,100,FALSE,0.043909301104165965,0.20133210341776975,0.12048984991920238,All genome composition feature sets
Limnipivirus A,100,FALSE,0.12114394692807709,0.3856095616024084,0.22868018471372561,All genome composition feature sets
Macropodid alphaherpesvirus 1,100,FALSE,0.09212902470175426,0.2925146153017631,0.17908372983782075,All genome composition feature sets
Madariaga virus,100,TRUE,0.2740555228433934,0.7492884256476081,0.49993241884624595,All genome composition feature sets
Main Drain orthobunyavirus,100,FALSE,0.09281443832461402,0.4388336509729548,0.2477449215119685,All genome composition feature sets
Maize mosaic nucleorhabdovirus,100,FALSE,0.04460214752112545,0.1779996817771286,0.10019468320226645,All genome composition feature sets
Maize rough dwarf virus,100,FALSE,0.0822057379070546,0.27511206969671637,0.158564925603384,All genome composition feature sets
Mamastrovirus 13,100,FALSE,0.11444858516713713,0.450567781420507,0.24163588712445205,All genome composition feature sets
Mamastrovirus 6,100,TRUE,0.27615375961759947,0.8074191817597959,0.5148274384189045,All genome composition feature sets
Mammalian rubulavirus 5,100,TRUE,0.10795663922221302,0.43817951815013656,0.26290669520963184,All genome composition feature sets
Manzanilla orthobunyavirus,100,FALSE,0.14354425560574471,0.506705921481531,0.3289824438346254,All genome composition feature sets
Mapuera rubulavirus,100,FALSE,0.09107217804133676,0.3105681745410257,0.18439465001191846,All genome composition feature sets
Meaban virus,100,FALSE,0.15317433903084315,0.5844124826822652,0.3254415361544604,All genome composition feature sets
Mesocricetus auratus polyomavirus 1,100,FALSE,0.19373730303942488,0.594489948950683,0.38377490400157344,All genome composition feature sets
Miniopterus bat coronavirus 1,100,FALSE,0.05986369064651741,0.2344303723472632,0.14930784499668184,All genome composition feature sets
Mobala mammarenavirus,100,FALSE,0.09926571477266316,0.3786893477415122,0.20228603417961333,All genome composition feature sets
Moloney murine sarcoma virus,100,FALSE,0.08012113387825803,0.3939983120233735,0.21588907779909058,All genome composition feature sets
Munia coronavirus HKU13,100,FALSE,0.07823790823902489,0.25161039466130175,0.16007812665460336,All genome composition feature sets
Murray Valley encephalitis virus,100,TRUE,0.3163408163497339,0.8079087340055437,0.5855089812376363,All genome composition feature sets
Mycoreovirus 1,100,FALSE,0.06477909647539565,0.22869328846455061,0.13480074353569424,All genome composition feature sets
Night heron coronavirus HKU19,100,FALSE,0.1556353457003904,0.49807297849555754,0.3046696680678947,All genome composition feature sets
Nilaparvata lugens reovirus,100,FALSE,0.10925817983489895,0.35254695679244863,0.21139471365184037,All genome composition feature sets
Northern cereal mosaic cytorhabdovirus,100,FALSE,0.07984137968103885,0.3167162296222623,0.19152426763585018,All genome composition feature sets
Nyando orthobunyavirus,100,TRUE,0.3936131292077736,0.8799406665617515,0.6667150275790877,All genome composition feature sets
O'nyong-nyong virus,100,TRUE,0.32566812744684837,0.8325611834338205,0.5729875865733305,All genome composition feature sets
Oliveros mammarenavirus,100,FALSE,0.11518796955815719,0.4324532737909629,0.2495503099021541,All genome composition feature sets
Ord River hapavirus,100,FALSE,0.0427718400272908,0.18573746330693258,0.10551462269728905,All genome composition feature sets
Orthohepevirus C,100,FALSE,0.10192770551600092,0.34387949985709143,0.20927184131198423,All genome composition feature sets
Papiine alphaherpesvirus 2,100,FALSE,0.07544119527933271,0.29745459919361317,0.19019244678877353,All genome composition feature sets
Pasivirus A,100,FALSE,0.043931794018022705,0.20099431901468323,0.11222518006549388,All genome composition feature sets
Pegivirus I,100,FALSE,0.22983699404523963,0.691743683022408,0.4108894982148294,All genome composition feature sets
Peruvian horse sickness virus,100,FALSE,0.1336073830819567,0.4628183946474792,0.2647820628835332,All genome composition feature sets
Pipistrellus bat coronavirus HKU5,100,FALSE,0.11337214618500457,0.3945253854003773,0.22695653726963458,All genome composition feature sets
Piry vesiculovirus,100,TRUE,0.24256047876859058,0.7290216818907653,0.41382569815810144,All genome composition feature sets
Pixuna virus,100,TRUE,0.3522936238267659,0.7972140673800937,0.5517054477985264,All genome composition feature sets
Psittaciform 1 bornavirus,100,FALSE,0.14971418174696438,0.5626388663868565,0.29779271096147447,All genome composition feature sets
Punta Toro phlebovirus,100,TRUE,0.250578064628887,0.6699267975973608,0.421935371110549,All genome composition feature sets
Rabbit picobirnavirus,100,FALSE,0.12484992253562846,0.3710832490440754,0.22149364963137122,All genome composition feature sets
Rice hoja blanca tenuivirus,100,FALSE,0.13661664467209336,0.3623230975971863,0.23901465367182664,All genome composition feature sets
Rift Valley fever phlebovirus,100,TRUE,0.1848904510221777,0.6592850128355225,0.37473833615530955,All genome composition feature sets
Rio Bravo virus,100,TRUE,0.10555388417546788,0.42555935537200895,0.23600094519017087,All genome composition feature sets
Rodent erythroparvovirus 1,100,FALSE,0.035222968851570106,0.20416967328448998,0.10705938558011871,All genome composition feature sets
Sakhalin orthonairovirus,100,FALSE,0.2180707413415352,0.621718168205856,0.37507161604100353,All genome composition feature sets
Sakobuvirus A,100,FALSE,0.05701440219218917,0.21281482674727817,0.12608862992490477,All genome composition feature sets
Salmon aquaparamyxovirus,100,FALSE,0.0753757317773846,0.29514778795407226,0.1677097797451388,All genome composition feature sets
Salmonid novirhabdovirus,100,FALSE,0.10217612757490081,0.39485997395037653,0.23608233303897813,All genome composition feature sets
Seoul orthohantavirus,100,TRUE,0.1775267821959999,0.5194970040262895,0.33906721399355116,All genome composition feature sets
SFTS phlebovirus,100,TRUE,0.2464021178357132,0.718569377322978,0.43433725268682005,All genome composition feature sets
Simian foamy virus,100,TRUE,0.18913527495811405,0.6305238708307042,0.3826395839398132,All genome composition feature sets
Simian hemorrhagic encephalitis virus,100,FALSE,0.04642641414090101,0.16576158644941552,0.09143030057636835,All genome composition feature sets
Sindbis virus,100,TRUE,0.2386536323399674,0.6529850672301165,0.40971817880691425,All genome composition feature sets
Sripur sripuvirus,100,FALSE,0.05984491574842472,0.2622335513317928,0.15349444793684366,All genome composition feature sets
Suid alphaherpesvirus 1,100,FALSE,0.09393656865184472,0.3573683936502559,0.2043042208020552,All genome composition feature sets
Tacaiuma orthobunyavirus,100,TRUE,0.18245928378671186,0.5422886209035517,0.33934370050689106,All genome composition feature sets
Thailand orthohantavirus,100,FALSE,0.1770397002611091,0.6150567291560944,0.3475157421973562,All genome composition feature sets
Thogoto virus,100,TRUE,0.18140519287751372,0.6761119616655495,0.4013878792555887,All genome composition feature sets
Tibrogargan tibrovirus,100,FALSE,0.030756773831089608,0.15497666530241663,0.08365440133322917,All genome composition feature sets
Tioman rubulavirus,100,FALSE,0.08614545735258954,0.26901846698835113,0.16841954979598986,All genome composition feature sets
Tremovirus A,100,FALSE,0.20187764185537282,0.644125221741666,0.4317240449783986,All genome composition feature sets
Tula orthohantavirus,100,TRUE,0.11457778178637056,0.3988897768933857,0.23776866254933296,All genome composition feature sets
Venezuelan equine encephalitis virus,100,TRUE,0.2956469904778366,0.8444820017179995,0.5866563257970653,All genome composition feature sets
Visna/maedi virus,100,FALSE,0.09514483277417402,0.42288680610056995,0.24272685642929934,All genome composition feature sets
Wad Medani virus,100,FALSE,0.11313290460280019,0.40548893928597507,0.22443896126880628,All genome composition feature sets
Warrego virus,100,FALSE,0.05710545181513933,0.2924137623267953,0.1458331445578872,All genome composition feature sets
Western equine encephalitis virus,100,TRUE,0.16779711055098662,0.582662078220869,0.3664633008240294,All genome composition feature sets
Wigeon coronavirus HKU20,100,FALSE,0.08686465306915606,0.3256973721207397,0.1907538963895609,All genome composition feature sets
Yaounde virus,100,FALSE,0.42317529458119724,0.8778773686319218,0.6870410043576073,All genome composition feature sets
Yellow fever virus,100,TRUE,0.2084313314010114,0.6102318555881624,0.39652092489566404,All genome composition feature sets
Yellowtail ascites virus,100,FALSE,0.10679337233466636,0.3552546334027785,0.222702497352548,All genome composition feature sets
Yongjia ledantevirus,100,FALSE,0.06828821605473162,0.29154816927522065,0.16874168008469684,All genome composition feature sets
